#Course ID,Course Name,Credit,groups,Teachers,Week,Time
1,International Marketing Management,3,Undergrads 2010 Spring&Fall& 2011 Spring,Didier,,
2,Intensive Chinese,2,Undergrads 2010 Spring&Fall& 2011 Spring,SCLL,Monday,14:00-15:50
3,International Trade,3,Undergrads 2010 Spring&Fall& 2011 Spring,Woo Yung Kim,,
4,Oral Chinese,2,Undergrads 2010 Spring&Fall& 2011 Spring,SCLL,Tue,10:10-12:00
5,Fiancial Markets and Institutions,3,Undergrads 2010 Spring&Fall& 2011 Spring,REN Kangyu,,
6,Chinese Encounter with The West(elective),3,Undergrads 2010 Spring&Fall& 2011 Spring;Undergrads 2011 Fall;Undergrads 2012 Spring;Undergrads 2012 Fall;Undergrads 2013 Spring,YANG Huiling,,
7,Intensive Chinese,2,Undergrads 2010 Spring&Fall& 2011 Spring,SCLL,wed,8:00-9:50
8,Strategic Management,3,Undergrads 2010 Spring&Fall& 2011 Spring,CHEN Yin,,
9,Consumer Behavior,3,Undergrads 2010 Spring&Fall& 2011 Spring,Didier,,
10,Chinese Culture and Business Etiquette,3,Undergrads 2010 Spring&Fall& 2011 Spring,MA Qin,,
11,Marketing Research Methods,3,Undergrads 2010 Spring&Fall& 2011 Spring,Didier,,
12,Chinese Business Environment and Business Operation,3,Undergrads 2010 Spring&Fall& 2011 Spring,HE Rong,,
13,Sports(elective)(Chinese Based),3,Undergrads 2010 Spring&Fall& 2011 Spring;Undergrads 2012 Spring;Undergrads 2012 Fall;Undergrads 2013 Spring;Grads 2012 Fall,,,
,,,,,,
16,Intensive Chinese,2,Undergrads 2011 Fall,SCLL,mon,14:00-15:50
17,"Public Communication and Critical Thinking-Argumentation, Speech and Debate (elective)",3,Undergrads 2011 Fall;Undergrads 2012 Spring;Undergrads 2012 Fall;Undergrads 2013 Spring;Grads 2012 Fall,LI Xi,,
18,Oral Chinese,2,Undergrads 2011 Fall,SCLL,tue,10:10-12:00
19,Business Ethics,3,Undergrads 2011 Fall,Esther Kim,,
21,Intensive Chinese,2,Undergrads 2011 Fall,SCLL,wed,8:00-9:50
22,Coperation Social Responsibility in Practice (elective),3,Undergrads 2011 Fall;Undergrads 2012 Spring;Undergrads 2012 Fall;Undergrads 2013 Spring,Lilia,,
23,Entrepreneurship,3,Undergrads 2011 Fall,LIU Peng,,
24,Human Resource Management,3,Undergrads 2011 Fall,ZHAO Xinjie,,
26,Introduction to Corporation Finance(even week),3,Undergrads 2011 Fall,Myung Jin Kim,,
27,Introduction to Corporation Finance(even week),3,Undergrads 2011 Fall,Myung Jin Kim,,
25,Introduction to Socilolgy (elective) ,3,Undergrads 2013 Spring;Grads 2012 Fall;Undergrads 2012 Fall;Undergrads 2012 Spring;Undergrads 2011 Fall,Esther Kim,,
,,,,,,
30,Business Law,3,Undergrads 2012 Spring,Luca Dell'Anese,,
31,Intensive Chinese,2,Undergrads 2012 Spring,SCLL,mon,14:00-15:50
33,Oral Chinese,2,Undergrads 2012 Spring,SCLL,tue,10:10-12:00
34,Principles of Management,3,Undergrads 2012 Spring,CHEN Yin,,
36,Intensive Chinese,2,Undergrads 2012 Spring,SCLL,wed,8:00-9:50
37,Organizational Behavior,3,Undergrads 2012 Spring,MA Qin,,
39,Principles of Accounting,3,Undergrads 2012 Spring,LI Sifei,,
,,,,,,
47,Principles of Marketing,3,Undergrads 2012 Fall,Ben-Piet Venter,,
48,Intensive Chinese,2,Undergrads 2012 Fall,SCLL,mon,14:00-15:50
50,Oral Chinese,2,Undergrads 2012 Fall,SCLL,tue,10:10-12:00
51,Introduction to Macroeconomics,3,Undergrads 2012 Fall,Faan Louw,,
53,Intensive Chinese,2,Undergrads 2012 Fall,SCLL,wed,8:00-9:50
54,Statistics for Business,3,Undergrads 2012 Fall,Ethan F Chung,,
57,Cross-cultural Management,3,Undergrads 2012 Fall,Esther Kim,,
,,,,,,
,,,,,,
61,Mathematics for Business,3,Undergrads 2013 Spring,Ethan F Chung,,
62,Intensive Chinese,2,Undergrads 2013 Spring,SCLL,mon,14:00-15:50
64,Oral Chinese,2,Undergrads 2013 Spring,SCLL,tue,10:10-12:00
65,Introduction to Business,3,Undergrads 2013 Spring,ZHAO Xinjie,,
6,Chinese Encounter with The West (elective) ,3,Undergrads 2013 Spring,YANG Huiling,,
67,Intensive Chinese,2,Undergrads 2013 Spring,SCLL,wed,8:00-9:50
68,Business Communication ,3,Undergrads 2013 Spring,Ben-Piet Venter,,
70,Academic Writing,3,Undergrads 2013 Spring,Esther Kim,,
71,Introduction to Micro-economics,3,Undergrads 2013 Spring,Faan Louw,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
77,Business Chinese,3,Grads 2012 Fall,LI Yike,,
78,Intensive Chinese,2,Grads 2012 Fall,SCLL,mon,14:00-15:50
80,Oral Chinese elective?  ,2,Grads 2012 Fall,SCLL,tue,10:10-12:00
82,Intensive Chinese (elective)?,2,Grads 2012 Fall,SCLL,wed,8:00-9:50
83,Macro-economics Theory,3,Grads 2012 Fall,Faan louw,,
84,China Business Law,3,Grads 2012 Fall,Chen Ruohong,,
85,Chinese Business Environment and Business Operation,3,Grads 2012 Fall,HE Rong,,
86,Econometrics,3,Grads 2012 Fall,Woo Yung Kim ,,
,,,,,,
91,Basic Chinese,2,Exchange Students,GAO Cuilan,,
92,The Changing Chinese Business Environment,3,Exchange Students,HE Rong;YING Weiwei;CHEN Ruohong,,
93,Basic Chinese,2,Exchange Students,GAO Cuilan,,
94,Marketing in China,3,Exchange Students,   CAO Hongxing,,
95,Doing  Business in China,3,Exchange Students,CHEN Ruohong,,
96,Strategic Management,3,Exchange Students,CHEN Yin,,
97,Chinese Culture and Business ,3,Exchange Students,MA Qin,,
